raw_line
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
DATA,MOTOR_BREAKIN_V1,515,511,502,0,0,40,STOP
