raw_line
DATA,MOTOR_BREAKIN_V1,503,497,1022,448,444,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1022,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1022,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,447,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1022,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,447,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,447,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,504,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,447,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,496,1023,447,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,496,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,503,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,502,497,1022,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,504,497,1023,448,443,40,STOP
DATA,MOTOR_BREAKIN_V1,511,496,1023,449,444,40,RUN
DATA,MOTOR_BREAKIN_V1,490,359,1023,407,339,40,RUN
DATA,MOTOR_BREAKIN_V1,452,496,1020,419,386,40,RUN
DATA,MOTOR_BREAKIN_V1,482,496,1012,426,340,40,RUN
