ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782180219.7825835,505,485,0,0,0,98.66359845689131,29375,100.0,60.0,6,100.0
1782180219.883115,506,485,1,1,0,98.68512780511226,29375,100.0,60.0,6,100.0
1782180219.9821894,507,485,2,2,0,98.68512780511226,29375,100.0,60.0,6,100.0
1782180220.0827885,505,485,0,0,0,98.86421833083995,29375,100.0,60.0,6,100.0
1782180220.182882,506,485,1,1,0,99.12503968343955,29375,100.0,60.0,6,100.0
1782180220.2823248,506,486,1,1,1,99.12503968343955,29375,100.0,60.0,6,83.33333333333334
1782180220.3825994,506,484,1,1,1,99.12503968343955,29375,100.0,60.0,6,83.33333333333334
1782180220.4829297,506,485,1,1,0,99.12503968343955,29375,100.0,60.0,6,100.0
1782180220.5824382,506,482,1,1,3,99.14365116142233,29375,100.0,60.0,6,50.0
1782180220.6826193,505,485,0,0,0,99.2104853811782,29375,100.0,60.0,6,100.0
1782180220.7829857,505,486,0,0,1,99.19446360176036,29375,100.0,60.0,6,83.33333333333334
1782180220.882247,507,476,2,2,9,99.1693376137082,29375,100.0,60.0,9,0.0
1782180220.9827511,506,486,1,1,1,99.26590948181516,29375,100.0,60.0,9,88.88888888888889
1782180221.0832596,507,486,2,2,1,99.23696512384936,29375,100.0,60.0,9,88.88888888888889
1782180221.1825097,507,487,2,2,2,99.2104853811782,29375,100.0,60.0,9,77.77777777777779
1782180221.2827797,506,485,1,1,0,99.2104853811782,29375,100.0,60.0,9,100.0
1782180221.3829455,506,486,1,1,1,99.2104853811782,29375,100.0,60.0,9,88.88888888888889
1782180221.482349,506,484,1,1,1,99.22827753981399,29375,100.0,60.0,9,88.88888888888889
1782180221.6346774,513,487,8,8,2,98.53030615433009,29375,100.0,60.0,9,77.77777777777779
1782180221.7319882,387,475,118,118,10,78.99090144194135,29375,143.0,85.8,10,0.0
1782180221.8324218,445,486,60,60,1,76.82048318018687,29375,100.0,60.0,10,90.0
1782180221.932793,479,485,26,26,0,76.61698147040131,29375,100.0,60.0,10,100.0
1782180222.0321438,411,483,94,94,2,72.03104896099566,29375,113.9,68.4,10,80.0
1782180222.1322834,467,486,38,38,1,71.67576616707484,29375,100.0,60.0,10,90.0
1782180222.2331736,487,486,18,18,1,71.75142088135719,29375,100.0,60.0,10,90.0
1782180222.3319602,444,487,61,61,2,70.56336371873383,29375,100.0,60.0,10,80.0
1782180222.432343,477,485,28,28,0,70.55723065561483,29375,100.0,60.0,10,100.0
1782180222.5326607,498,486,7,7,1,70.63749556548919,29375,100.0,60.0,10,90.0
1782180222.6320944,462,486,43,43,1,70.38114339366446,29375,100.0,60.0,10,90.0
1782180222.732423,484,485,21,21,0,70.55060838206218,29375,100.0,60.0,10,100.0
1782180222.8326516,498,470,7,7,15,70.66664772727884,29375,100.0,60.0,15,0.0
1782180222.9321208,479,485,26,26,0,70.81332115121313,29375,100.0,60.0,15,100.0
1782180223.0324938,496,486,9,9,1,70.9229185325166,29375,100.0,60.0,15,93.33333333333333
1782180223.1327028,471,184,34,34,301,71.0348677046196,29375,100.0,60.0,301,0.0
1782180223.2320313,479,486,26,26,1,71.24710642580666,29375,100.0,60.0,301,99.66777408637874
1782180223.3324327,493,487,12,12,2,71.43839017920111,29375,100.0,60.0,301,99.33554817275747
1782180223.4326966,220,67,285,285,418,45.008879504656996,13605,260.0,156.0,418,0.0
1782180223.5321424,488,487,17,17,2,45.22623296179498,29375,100.0,60.0,418,99.52153110047847
1782180223.6323957,500,279,5,5,206,45.29614070084066,29375,100.0,60.0,418,50.717703349282296
1782180223.73272,108,333,397,397,152,14.969025251578671,9767,260.0,156.0,418,63.63636363636363
1782180223.8320007,493,487,12,12,2,15.15362903066115,29375,100.0,60.0,418,99.52153110047847
1782180223.93239,403,137,102,102,348,14.960035538838824,29375,123.6,74.2,418,16.74641148325359
1782180224.0327852,334,446,171,171,39,12.695704573028024,22675,207.3,124.4,418,90.66985645933015
1782180224.1330953,452,485,53,53,0,13.23773861868284,29375,100.0,60.0,418,100.0
1782180224.2335753,482,486,23,23,1,13.593055834614773,29375,100.0,60.0,418,99.76076555023924
1782180224.3327835,388,475,117,117,10,13.581123461235492,29375,141.8,85.1,418,97.60765550239235
1782180224.4331656,473,485,32,32,0,14.117075814416594,29375,100.0,60.0,418,100.0
1782180224.5334988,478,486,27,27,1,14.604183032448503,29375,100.0,60.0,418,99.76076555023924
1782180224.6328435,468,483,37,37,2,15.064442729273338,29375,100.0,60.0,418,99.52153110047847
1782180224.733236,477,487,28,28,2,15.452682544690461,29375,100.0,60.0,418,99.52153110047847
1782180224.8335514,485,486,20,20,1,15.139958362803839,29375,100.0,60.0,418,99.76076555023924
1782180224.9329007,472,484,33,33,1,15.221982671082586,29375,100.0,60.0,418,99.76076555023924
1782180225.0331814,482,487,23,23,2,15.22896196878979,29375,100.0,60.0,418,99.52153110047847
1782180225.1335502,498,486,7,7,1,14.814913929204195,29375,100.0,60.0,418,99.76076555023924
1782180225.2329376,472,486,33,33,1,14.995790953885376,29375,100.0,60.0,418,99.76076555023924
1782180225.3332329,491,486,14,14,1,14.660097909073684,29375,100.0,60.0,418,99.76076555023924
1782180225.4335501,500,486,5,5,1,14.318652360427166,29375,100.0,60.0,418,99.76076555023924
1782180225.5328784,473,486,32,32,1,14.660879102515025,29375,100.0,60.0,418,99.76076555023924
1782180225.6334255,488,487,17,17,2,14.411416908821565,29375,100.0,60.0,418,99.52153110047847
1782180225.7335536,500,234,5,5,251,14.156932590789708,29375,100.0,60.0,418,39.952153110047846
1782180225.8331037,482,486,23,23,1,14.398955094643327,29375,100.0,60.0,418,99.76076555023924
1782180225.933432,498,486,7,7,1,14.12305962082202,29375,100.0,60.0,418,99.76076555023924
1782180226.0333803,309,93,196,196,392,10.857162062476633,19783,237.6,142.5,418,6.220095693779904
1782180226.1329963,492,486,13,13,1,10.575568836649069,29375,100.0,60.0,418,99.76076555023924
1782180226.233251,501,468,4,4,17,10.21791814497604,29375,100.0,60.0,418,95.93301435406698
1782180226.333762,107,267,398,398,218,0,9742,260.0,156.0,418,47.84688995215311
1782180226.4330444,496,486,9,9,1,0,29375,100.0,60.0,418,99.76076555023924
1782180226.533382,455,195,50,50,290,0,29375,100.0,60.0,418,30.62200956937799
1782180226.6335664,294,426,211,211,59,0,18376,255.8,153.5,418,85.88516746411483
1782180226.7329226,493,486,12,12,1,15.869255190375128,29375,100.0,60.0,418,99.76076555023924
1782180226.8330445,258,68,247,247,417,9.720624971394741,15698,260.0,156.0,418,0.23923444976076555
1782180226.933614,409,472,96,96,13,9.796273789702994,29375,116.4,69.8,418,96.88995215311004
1782180227.0340207,462,486,43,43,1,11.919828186664702,29375,100.0,60.0,418,99.76076555023924
1782180227.134586,486,486,19,19,1,11.612412887580447,29375,100.0,60.0,418,99.76076555023924
1782180227.233714,414,482,91,91,3,11.70221469997739,29375,110.3,66.2,418,99.28229665071771
1782180227.3339965,473,486,32,32,1,12.16173954363623,29375,100.0,60.0,418,99.76076555023924
1782180227.43432,496,485,9,9,0,11.8314177901851,29375,100.0,60.0,418,100.0
1782180227.5336082,455,486,50,50,1,12.004772856705458,29375,100.0,60.0,418,99.76076555023924
1782180227.633998,483,487,22,22,2,11.839861615353627,29375,100.0,60.0,418,99.52153110047847
1782180227.7343593,497,486,8,8,1,11.538150093450511,29375,100.0,60.0,418,99.76076555023924
1782180227.8336492,449,486,56,56,1,11.813045812382839,29375,100.0,60.0,418,99.76076555023924
1782180227.933982,493,486,12,12,1,11.52788260951614,29375,100.0,60.0,418,99.76076555023924
1782180228.0343394,500,486,5,5,1,11.231111556156364,29375,100.0,60.0,418,99.76076555023924
1782180228.1337018,476,486,29,29,1,11.561345806510857,29375,100.0,60.0,418,99.76076555023924
1782180228.2340493,492,486,13,13,1,11.298402870448086,29375,100.0,60.0,418,99.76076555023924
1782180228.3343718,500,263,5,5,222,11.136377896614334,29375,100.0,60.0,418,46.889952153110045
1782180228.4336958,473,486,32,32,1,11.534790265702,29375,100.0,60.0,418,99.76076555023924
1782180228.5340233,496,486,9,9,1,11.211981539048736,29375,100.0,60.0,418,99.76076555023924
1782180228.6342666,292,80,213,213,405,7.302469168687011,18204,258.2,154.9,418,3.110047846889952
1782180228.7337022,488,487,17,17,2,7.532173763579323,29375,100.0,60.0,418,99.52153110047847
1782180228.8340454,501,486,4,4,1,7.186591007070049,29375,100.0,60.0,418,99.76076555023924
1782180228.9342682,88,184,417,417,301,0,9298,260.0,156.0,418,27.990430622009573
1782180229.033728,486,485,19,19,0,0,29375,100.0,60.0,418,100.0
1782180229.134093,431,255,74,74,230,0,29375,100.0,60.0,418,44.97607655502392
1782180229.2344005,271,405,234,234,80,0,16570,260.0,156.0,418,80.86124401913875
1782180229.3337784,494,487,11,11,2,3.7554676877693964,29375,100.0,60.0,418,99.52153110047847
1782180229.4339368,284,81,221,221,404,0.6365314167782827,17545,260.0,156.0,418,3.349282296650718
1782180229.5344996,367,464,138,138,21,0.13103585197251277,28097,167.3,100.4,418,94.97607655502392
1782180229.6337671,496,432,9,9,53,2.5239573593137266,29375,100.0,60.0,418,87.32057416267942
1782180229.7341242,205,328,300,300,157,0,12925,260.0,156.0,418,62.44019138755981
1782180229.8345275,423,480,82,82,5,0,29375,100.0,60.0,418,98.80382775119617
1782180229.933797,401,141,104,104,344,0,29375,126.1,75.6,418,17.703349282296653
1782180230.0341702,328,439,177,177,46,0,21906,214.5,128.7,418,88.99521531100478
1782180230.1335852,498,486,7,7,1,0,29375,100.0,60.0,418,99.76076555023924
1782180230.2338123,322,176,183,183,309,0,21188,221.8,133.1,418,26.076555023923444
1782180230.334176,435,474,70,70,11,0,29375,100.0,60.0,418,97.36842105263158
1782180230.4335213,484,193,21,21,292,0,29375,100.0,60.0,418,30.14354066985646
1782180230.5338037,234,387,271,271,98,0,14308,260.0,156.0,418,76.55502392344498
1782180230.6341863,441,483,64,64,2,0,29375,100.0,60.0,418,99.52153110047847
1782180230.7333786,204,56,301,301,429,0,12882,260.0,156.0,429,0.0
1782180230.8338556,395,462,110,110,23,0,29375,133.3,80.0,429,94.63869463869464
1782180230.9343064,470,486,35,35,1,0,29375,100.0,60.0,429,99.76689976689977
1782180231.0332954,72,283,433,433,202,0,8954,260.0,156.0,429,52.91375291375291
1782180231.1339912,425,479,80,80,6,0,29375,100.0,60.0,429,98.6013986013986
1782180231.23435,471,486,34,34,1,0,29375,100.0,60.0,429,99.76689976689977
1782180231.333693,291,429,214,214,56,0,18119,259.4,155.6,429,86.94638694638695
1782180231.433942,462,484,43,43,1,0,29375,100.0,60.0,429,99.76689976689977
1782180231.534241,487,487,18,18,2,0,29375,100.0,60.0,429,99.53379953379954
1782180231.6335645,386,471,119,119,14,0,29375,144.2,86.5,429,96.73659673659674
1782180231.734011,458,485,47,47,0,0,29375,100.0,60.0,429,100.0
1782180231.8343647,484,486,21,21,1,0,29375,100.0,60.0,429,99.76689976689977
1782180231.9337242,416,481,89,89,4,0,29375,107.9,64.7,429,99.06759906759906
1782180232.03405,479,485,26,26,0,0,29375,100.0,60.0,429,100.0
1782180232.134273,497,486,8,8,1,0,29375,100.0,60.0,429,99.76689976689977
1782180232.233543,438,485,67,67,0,0,29375,100.0,60.0,429,100.0
1782180232.3339326,478,486,27,27,1,0,29375,100.0,60.0,429,99.76689976689977
1782180232.4344163,494,487,11,11,2,0,29375,100.0,60.0,429,99.53379953379954
1782180232.5336897,449,486,56,56,1,0,29375,100.0,60.0,429,99.76689976689977
1782180232.6340718,494,485,11,11,0,0,29375,100.0,60.0,429,100.0
1782180232.7342734,500,486,5,5,1,0.4745482022032945,29375,100.0,60.0,429,99.76689976689977
1782180232.8337224,468,486,37,37,1,0.0101727396453839,29375,100.0,60.0,429,99.76689976689977
1782180232.933946,490,490,15,15,5,0,29375,100.0,60.0,429,98.83449883449883
1782180233.0343168,499,267,6,6,218,0,29375,100.0,60.0,429,49.184149184149184
1782180233.1336613,473,489,32,32,4,0.11393156867836751,29375,100.0,60.0,429,99.06759906759906
1782180233.2340155,500,491,5,5,6,1.0189468186517558,29375,100.0,60.0,429,98.6013986013986
1782180233.3333063,480,491,25,25,6,0.6013134448503337,29375,100.0,60.0,429,98.6013986013986
1782180233.4336574,484,491,21,21,6,0.6013134448503337,29375,100.0,60.0,429,98.6013986013986
1782180233.5339854,499,490,6,6,5,6.892272668221096,29375,100.0,60.0,429,98.83449883449883
1782180233.6333425,479,492,26,26,7,6.621939288598298,29375,100.0,60.0,429,98.36829836829837
1782180233.7336686,487,490,18,18,5,17.33356854872173,29375,100.0,60.0,429,98.83449883449883
1782180233.8340423,475,259,30,30,226,17.8675527645201,29375,100.0,60.0,429,47.31934731934732
1782180233.933307,488,491,17,17,6,17.678806563018725,29375,100.0,60.0,429,98.6013986013986
1782180234.0337787,493,490,12,12,5,57.782520734231944,29375,100.0,60.0,429,98.83449883449883
1782180234.1339881,290,83,215,215,402,47.5427263808387,18034,260.0,156.0,429,6.293706293706294
1782180234.2333605,490,491,15,15,6,47.335274297369274,29375,100.0,60.0,429,98.6013986013986
1782180234.3336828,496,463,9,9,22,57.94235437455449,29375,100.0,60.0,429,94.87179487179486
1782180234.4340572,170,330,335,335,155,31.58647794478054,11574,260.0,156.0,429,63.86946386946387
1782180234.5333757,497,491,8,8,6,31.43495383538668,29375,100.0,60.0,429,98.6013986013986
1782180234.633765,403,148,102,102,337,31.989412588921127,29375,123.6,74.2,429,21.445221445221446
1782180234.734096,324,440,181,181,45,27.63853081769122,21422,219.4,131.6,429,89.5104895104895
1782180234.8334188,499,491,6,6,6,27.403175765816798,29375,100.0,60.0,429,98.6013986013986
1782180234.9337804,345,195,160,160,290,24.96803644075709,24234,193.9,116.4,429,32.400932400932405
1782180235.0341036,423,478,82,82,7,24.885154596444792,29375,100.0,60.0,429,98.36829836829837
1782180235.1334603,484,198,21,21,287,25.100741733386386,29375,100.0,60.0,429,33.1002331002331
1782180235.2337441,238,392,267,267,93,15.748333349818338,14522,260.0,156.0,429,78.32167832167832
1782180235.3341177,434,487,71,71,2,15.930154699268726,29375,100.0,60.0,429,99.53379953379954
1782180235.4336088,211,57,294,294,428,6.6149191073149325,13188,260.0,156.0,429,0.2331002331002331
1782180235.5337589,403,469,102,102,16,6.473271794160951,29375,123.6,74.2,429,96.27039627039628
1782180235.6343555,468,490,37,37,5,6.915092523008866,29375,100.0,60.0,429,98.83449883449883
1782180235.7335248,70,286,435,435,199,0,8913,260.0,156.0,429,53.613053613053616
1782180235.8337822,426,483,79,79,2,0,29375,100.0,60.0,429,99.53379953379954
1782180235.9341173,465,491,40,40,6,0,29375,100.0,60.0,429,98.6013986013986
1782180236.0335202,293,433,212,212,52,0,18290,257.0,154.2,429,87.87878787878788
1782180236.133841,465,490,40,40,5,0,29375,100.0,60.0,429,98.83449883449883
1782180236.2341344,483,489,22,22,4,0,29375,100.0,60.0,429,99.06759906759906
1782180236.3336575,387,475,118,118,10,0,29375,143.0,85.8,429,97.66899766899768
1782180236.4338052,461,491,44,44,6,0,29375,100.0,60.0,429,98.6013986013986
1782180236.533144,195,370,310,310,115,0,12508,260.0,156.0,429,73.1934731934732
1782180236.6335595,418,486,87,87,1,0,29375,105.5,63.3,429,99.76689976689977
1782180236.7338657,482,491,23,23,6,0,29375,100.0,60.0,429,98.6013986013986
1782180236.833169,386,459,119,119,26,0,29375,144.2,86.5,429,93.93939393939394
1782180236.9335403,441,490,64,64,5,0,29375,100.0,60.0,429,98.83449883449883
1782180237.0339513,479,491,26,26,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.1331494,410,481,95,95,4,0,29375,115.2,69.1,429,99.06759906759906
1782180237.233913,448,491,57,57,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.3342533,493,491,12,12,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.433568,455,489,50,50,4,0,29375,100.0,60.0,429,99.06759906759906
1782180237.5339425,467,491,38,38,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.6341543,492,491,13,13,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.7331743,459,491,46,46,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.833581,473,491,32,32,6,0,29375,100.0,60.0,429,98.6013986013986
1782180237.9339426,500,491,5,5,6,0,29375,100.0,60.0,429,98.6013986013986
1782180238.0332596,476,491,29,29,6,0,29375,100.0,60.0,429,98.6013986013986
1782180238.133582,487,491,18,18,6,0,29375,100.0,60.0,429,98.6013986013986
1782180238.2340095,499,497,6,6,12,0.8570952838502137,29375,100.0,60.0,429,97.2027972027972
1782180238.333263,477,491,28,28,6,0.3679603072719715,29375,100.0,60.0,429,98.6013986013986
1782180238.433638,487,491,18,18,6,7.841531407399501,29375,100.0,60.0,429,98.6013986013986
1782180238.533944,482,265,23,23,220,7.565254248079299,29375,100.0,60.0,429,48.717948717948715
1782180238.6332808,493,491,12,12,6,7.151922176301596,29375,100.0,60.0,429,98.6013986013986
1782180238.7335987,494,490,11,11,5,35.99096417952644,29375,100.0,60.0,429,98.83449883449883
1782180238.8337712,312,87,193,193,398,31.505645001455292,20090,233.9,140.4,429,7.226107226107226
1782180238.9332466,490,490,15,15,5,31.12004000517358,29375,100.0,60.0,429,98.83449883449883
1782180239.0336096,496,458,9,9,27,36.755316428967724,29375,100.0,60.0,429,93.7062937062937
1782180239.133969,154,324,351,351,161,17.141191040286955,11047,260.0,156.0,429,62.47086247086248
1782180239.2333293,499,491,6,6,6,16.831523065794002,29375,100.0,60.0,429,98.6013986013986
1782180239.333638,418,164,87,87,321,17.34354229704735,29375,105.5,63.3,429,25.174825174825177
1782180239.4339755,336,451,169,169,34,15.178252264593795,22943,204.8,122.9,429,92.07459207459208
1782180239.5333133,498,491,7,7,6,27.851780648753675,29375,100.0,60.0,429,98.6013986013986
1782180239.6336527,328,187,177,177,298,24.776562458529213,21906,214.5,128.7,429,30.536130536130536
1782180239.7329617,498,491,7,7,6,24.474426700473018,29375,100.0,60.0,429,98.6013986013986
1782180239.833278,484,199,21,21,286,25.09112943790376,29375,100.0,60.0,429,33.33333333333333
1782180239.9337282,256,392,249,249,93,17.323387695054763,15572,260.0,156.0,429,78.32167832167832
1782180240.0331314,498,490,7,7,5,16.990703331895816,29375,100.0,60.0,429,98.83449883449883
1782180240.1334467,233,62,272,272,423,8.804751585768827,14255,260.0,156.0,429,1.3986013986013985
1782180240.2337556,411,467,94,94,18,8.679289193402454,29375,113.9,68.4,429,95.8041958041958
1782180240.3334374,503,471,2,2,14,8.461756625987192,29375,100.0,60.0,429,96.73659673659674
1782180240.4331763,78,272,427,427,213,0,9080,260.0,156.0,429,50.349650349650354
1782180240.5337305,422,486,83,83,1,0,29375,100.6,60.4,429,99.76689976689977
1782180240.633005,450,199,55,55,286,0,29375,100.0,60.0,429,33.33333333333333
1782180240.733514,288,424,217,217,61,0,17868,260.0,156.0,429,85.78088578088578
1782180240.8337872,470,496,35,35,11,0,29375,100.0,60.0,429,97.43589743589743
1782180240.9328876,209,55,296,296,430,0,13099,260.0,156.0,430,0.0
1782180241.0335078,392,477,113,113,8,0,29375,137.0,82.2,430,98.13953488372093
1782180241.1337304,462,490,43,43,5,0,29375,100.0,60.0,430,98.83720930232558
1782180241.2331243,203,371,302,302,114,0,12839,260.0,156.0,430,73.48837209302326
1782180241.3336434,426,480,79,79,5,0,29375,100.0,60.0,430,98.83720930232558
1782180241.433744,485,492,20,20,7,0,29375,100.0,60.0,430,98.37209302325581
1782180241.5331845,365,458,140,140,27,0,27696,169.7,101.8,430,93.72093023255815
1782180241.633449,434,487,71,71,2,0,29375,100.0,60.0,430,99.53488372093024
1782180241.733911,482,489,23,23,4,0,29375,100.0,60.0,430,99.06976744186046
1782180241.8330991,406,484,99,99,1,0,29375,120.0,72.0,430,99.76744186046511
1782180241.9335546,448,491,57,57,6,0,29375,100.0,60.0,430,98.6046511627907
1782180242.0338001,494,492,11,11,7,0,29375,100.0,60.0,430,98.37209302325581
1782180242.1331148,463,486,42,42,1,0,29375,100.0,60.0,430,99.76744186046511
1782180242.2335575,460,487,45,45,2,0,29375,100.0,60.0,430,99.53488372093024
1782180242.3338847,496,494,9,9,9,0,29375,100.0,60.0,430,97.90697674418605
1782180242.4332154,464,490,41,41,5,0,29375,100.0,60.0,430,98.83720930232558
1782180242.5335627,474,497,31,31,12,0,29375,100.0,60.0,430,97.20930232558139
1782180242.6338363,500,489,5,5,4,0,29375,100.0,60.0,430,99.06976744186046
1782180242.7331805,481,492,24,24,7,0,29375,100.0,60.0,430,98.37209302325581
1782180242.8335803,487,487,18,18,2,0,29375,100.0,60.0,430,99.53488372093024
1782180242.9328153,453,490,52,52,5,0,29375,100.0,60.0,430,98.83720930232558
1782180243.0331798,480,490,25,25,5,0,29375,100.0,60.0,430,98.83720930232558
1782180243.1336777,488,490,17,17,5,0.9176324689626938,29375,100.0,60.0,430,98.83720930232558
1782180243.232975,486,492,19,19,7,0.29427186855198784,29375,100.0,60.0,430,98.37209302325581
1782180243.3331752,493,491,12,12,6,0.5392930739871389,29375,100.0,60.0,430,98.6046511627907
1782180243.4336014,497,495,8,8,10,23.405135072034142,29375,100.0,60.0,430,97.67441860465115
1782180243.532925,479,491,26,26,6,23.13399104068604,29375,100.0,60.0,430,98.6046511627907
1782180243.6333733,485,493,20,20,8,22.73408110801877,29375,100.0,60.0,430,98.13953488372093
1782180243.7335346,495,459,10,10,26,27.680485190909764,29375,100.0,60.0,430,93.95348837209302
1782180243.8328695,499,491,6,6,6,27.208181167875125,29375,100.0,60.0,430,98.6046511627907
1782180243.933402,499,492,6,6,7,42.04979148728914,29375,100.0,60.0,430,98.37209302325581
1782180244.0336955,415,151,90,90,334,42.796571586816384,29375,109.1,65.5,430,22.325581395348838
1782180244.132966,487,490,18,18,5,42.5912898594647,29375,100.0,60.0,430,98.83720930232558
1782180244.233265,496,491,9,9,6,67.96389189957335,29375,100.0,60.0,430,98.6046511627907
1782180244.333589,344,204,161,161,281,61.44347583669457,24083,195.2,117.1,430,34.651162790697676
1782180244.4330683,505,491,0,0,6,60.98226898789047,29375,100.0,60.0,430,98.6046511627907
1782180244.533429,496,209,9,9,276,65.77356447292695,29375,100.0,60.0,430,35.81395348837209
1782180244.6337698,229,394,276,276,91,44.711976382261994,14048,260.0,156.0,430,78.83720930232559
1782180244.732968,499,490,6,6,5,44.464665902388475,29375,100.0,60.0,430,98.83720930232558
1782180244.8332443,236,69,269,269,416,31.427443130975817,14414,260.0,156.0,430,3.255813953488372
1782180244.933648,449,481,56,56,4,31.43349538181522,29375,100.0,60.0,430,99.06976744186046
1782180245.0329368,506,431,1,1,54,31.24965454632246,29375,100.0,60.0,430,87.44186046511628
1782180245.133263,78,273,427,427,212,2.742015466309624,9080,260.0,156.0,430,50.697674418604656
1782180245.2337646,417,481,88,88,4,2.605789585713964,29375,106.7,64.0,430,99.06976744186046
1782180245.3330107,453,204,52,52,281,3.021445669673952,29375,100.0,60.0,430,34.651162790697676
1782180245.4337125,291,439,214,214,46,0,18119,259.4,155.6,430,89.30232558139535
1782180245.5336478,465,487,40,40,2,0,29375,100.0,60.0,430,99.53488372093024
1782180245.6331124,223,76,282,282,409,0,13750,260.0,156.0,430,4.883720930232558
1782180245.7334647,385,472,120,120,13,0,29375,145.5,87.3,430,96.97674418604652
1782180245.8336608,466,486,39,39,1,0,29375,100.0,60.0,430,99.76744186046511
1782180245.9330847,197,372,308,308,113,0,12589,260.0,156.0,430,73.72093023255813
1782180246.0333586,416,490,89,89,5,0,29375,107.9,64.7,430,98.83720930232558
1782180246.1326573,487,347,18,18,138,0,29375,100.0,60.0,430,67.90697674418604
1782180246.23303,374,455,131,131,30,0,29375,158.8,95.3,430,93.02325581395348
1782180246.3333356,444,484,61,61,1,0,29375,100.0,60.0,430,99.76744186046511
1782180246.432749,115,259,390,390,226,0,9942,260.0,156.0,430,47.44186046511628
1782180246.5330791,409,482,96,96,3,0,29375,116.4,69.8,430,99.30232558139535
1782180246.6334076,451,498,54,54,13,0,29375,100.0,60.0,430,96.97674418604652
1782180246.7330577,349,438,156,156,47,0,24855,189.1,113.5,430,89.06976744186046
1782180246.8331347,442,493,63,63,8,0,29375,100.0,60.0,430,98.13953488372093
1782180246.933478,467,488,38,38,3,0,29375,100.0,60.0,430,99.30232558139535
1782180247.0328238,387,475,118,118,10,0,29375,143.0,85.8,430,97.67441860465115
1782180247.1331372,450,488,55,55,3,0,29375,100.0,60.0,430,99.30232558139535
1782180247.2335043,476,492,29,29,7,0,29375,100.0,60.0,430,98.37209302325581
1782180247.3327174,472,488,33,33,3,0,29375,100.0,60.0,430,99.30232558139535
1782180247.4332685,473,495,32,32,10,0,29375,100.0,60.0,430,97.67441860465115
1782180247.533694,482,487,23,23,2,0,29375,100.0,60.0,430,99.53488372093024
1782180247.6332755,445,495,60,60,10,0,29375,100.0,60.0,430,97.67441860465115
1782180247.7331314,479,491,26,26,6,0,29375,100.0,60.0,430,98.6046511627907
1782180247.833737,486,494,19,19,9,0,29375,100.0,60.0,430,97.90697674418605
1782180247.9327614,481,491,24,24,6,0,29375,100.0,60.0,430,98.6046511627907
1782180248.0331848,491,496,14,14,11,0,29375,100.0,60.0,430,97.44186046511628
